,,,ACCEFZG2VSFDHKVZ,Rdx Pulse Gaming Speaker,"Key Features of Rdx Pulse Gaming Speaker Type - Gaming Speaker Configuration - 2.1 Power Output - 25 W Frequency Response - 80-800,Specifications of Rdx Pulse Gaming Speaker (Black, White, Red, Blue, 2.1 Channel) In The Box Sales Package 1 speaker General Brand Rdx Type Gaming Speaker Configuration 2.1 Channel Model ID Pulse Color Black, White, Red, Blue Power Power Output 25 W Power Source ac adapter Audio Features Impedance 4 OHMS Total Power Output RMS (W) 25 W Frequency Response 80-800 Connectivity Memory Card Slot Yes","[""Gaming >> Gaming Accessories >> Gaming Speakers >> Rdx Gaming Speakers >> Rdx Pulse Gaming Speaker (Black, White, Red, Blu...""]",,,,,,,,,,
,,,ACCEJQ3FGJV4M2FS,Topcolor mp548 Mousepad,"Key Features of Topcolor mp548 Mousepad Platform: PC Size: Standard Non Slip Base,Specifications of Topcolor mp548 Mousepad (Multicolor) General Specifications Brand Topcolor Platform PC Model Id mp548 Color Multicolor In the Box 1 Printed Mouse Pad","[""Gaming >> Gaming Accessories >> Mousepads >> Topcolor Mousepads >> Topcolor mp548 Mousepad (Multicolor)""]",,,,,,,,,,
,,,NKCE7H5KYDYXWA3V,Hotpiper Acrylic Necklace,Hotpiper Acrylic Necklace - Buy Hotpiper Acrylic Necklace only for Rs. 455 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",,,,,,,,,,
,,,NKCDSCF3GCSWCNMP,Jewelizer Alloy Necklace,Jewelizer Alloy Necklace - Buy Jewelizer Alloy Necklace only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",,,,,,,,,,
,,,NKCE4GF84RZJFTGD,Hawai Rings Ensemble Fashion Jewellery Alloy Necklace,Hawai Rings Ensemble Fashion Jewellery Alloy Necklace - Buy Hawai Rings Ensemble Fashion Jewellery Alloy Necklace only for Rs. 449 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",,,,,,,,,,
,,,NKCDYYQWT2ZZUYZD,Fayon Golden Tassel Alloy Necklace,Fayon Golden Tassel Alloy Necklace - Buy Fayon Golden Tassel Alloy Necklace only for Rs. 375 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",,,,,,,,,,
,,,NKCE2MAAPFUCVX6N,Jocular Wood Necklace,Jocular Wood Necklace - Buy Jocular Wood Necklace only for Rs. 349 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",,,,,,,,,,
,,,NKCEA5FHN9UWZEH9,Galz4ever Layred Peacock Designer Alloy Necklace,Galz4ever Layred Peacock Designer Alloy Necklace - Buy Galz4ever Layred Peacock Designer Alloy Necklace only for Rs. 250 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",,,,,,,,,,
,,,NKCE2F5H3FWG7NZG,Engross Metal Necklace,Engross Metal Necklace - Buy Engross Metal Necklace only for Rs. 450 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",,,,,,,,,,
,,,NKCE9YFCMXP7QXRN,Fashion Jewellery Alloy Necklace,Fashion Jewellery Alloy Necklace - Buy Fashion Jewellery Alloy Necklace only for Rs. 239 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",,,,,,,,,,
,,,NKCEBF56FWWZ35HR,Fashion Pitaraa Metal Necklace,Fashion Pitaraa Metal Necklace - Buy Fashion Pitaraa Metal Necklace only for Rs. 354 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Jewellery >> Necklaces & Chains >> Necklaces""]",,,,,,,,,,
,,,RTRDP2HXHPPTGQHE,Leoxsys LEO-150N-3G-AD,Buy Leoxsys LEO-150N-3G-AD only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Computers >> Network Components >> Routers >> Leoxsys Routers""]",,,,,,,,,,
,,,RTRE8GJUFNETVUMZ,Netgear R6220 AC1200 Dual Band Gigabit Wi-Fi Router,Buy Netgear R6220 AC1200 Dual Band Gigabit Wi-Fi Router only for Rs. 5199 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Computers >> Network Components >> Routers >> Netgear Routers""]",,,,,,,,,,
,,,RTRE6HUPWP2BWTZ6,Merlin WiFi N Repeater,Buy Merlin WiFi N Repeater only for Rs. 2195 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Computers >> Network Components >> Routers >> Merlin Routers""]",,,,,,,,,,
,,,RTRDNGVMCHXQT6HU,Tenda 3G150B,Buy Tenda 3G150B only for Rs. 3000 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Computers >> Network Components >> Routers >> Tenda Routers""]",,,,,,,,,,
,,,RTRDZTF9DBT4CW8U,Linksys Smart Wi-Fi Router,Buy Linksys Smart Wi-Fi Router only for Rs. 0.0 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Computers >> Network Components >> Routers >> Linksys Routers""]",,,,,,,,,,
,,,RTRD38494HWZVMAK,Asus RT-N13U B1 Wireless N with All-in-One Printer Server Router,Buy Asus RT-N13U B1 Wireless N with All-in-One Printer Server Router only for Rs. 5860 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Computers >> Network Components >> Routers >> Asus Routers""]",,,,,,,,,,
,,,RTRDNGVMH2ZJZRMQ,Tenda 3G611R,Buy Tenda 3G611R+ only for Rs. 2500 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Computers >> Network Components >> Routers >> Tenda Routers""]",,,,,,,,,,
,,,RTRE9UPZJUNGSX3X,Ubiquiti UAP-AC,Buy Ubiquiti UAP-AC only for Rs. 31000 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Computers >> Network Components >> Routers >> Ubiquiti Routers""]",,,,,,,,,,
,,,RTRDU88AKQFRZU2U,Asus RT-N14UHP High Power Wireless-N300 3-in-1 Router/ AP/ Range Extender,Buy Asus RT-N14UHP High Power Wireless-N300 3-in-1 Router/ AP/ Range Extender only for Rs. 12000 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Computers >> Network Components >> Routers >> Asus Routers""]",,,,,,,,,,
,,,RTRDET9AQR7EMM2G,TP-LINK TL-MR3420 3G/4G Wireless N Router,Buy TP-LINK TL-MR3420 3G/4G Wireless N Router only for Rs. 3699 from Flipkart.com. Only Genuine Products. 30 Day Replacement Guarantee. Free Shipping. Cash On Delivery!,"[""Computers >> Network Components >> Routers >> TP-LINK Routers""]",,,,,,,,,,
,,,SHIEBCQZBRDR89FY,Lal Haveli Decorative manjira Musician Showpiece  ,Buy Lal Haveli Decorative manjira Musician Showpiece  -  12.7 cm for Rs.749 online. Lal Haveli Decorative manjira Musician Showpiece  -  12.7 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,"[""Home Decor & Festive Needs >> Showpieces >> Ethnic >> Lal Haveli Ethnic""]",,,,,,,,,,
,,,SHIE45Q6SJGSMHTN,Orchard Showpiece  ,Buy Orchard Showpiece  -  13 cm for Rs.399 online. Orchard Showpiece  -  13 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,"[""Home Decor & Festive Needs >> Showpieces >> Orchard Showpieces""]",,,,,,,,,,
,,,SHIE93F2TFZXQHFG,Unique Design Marble Chopra Showpiece  ,Buy Unique Design Marble Chopra Showpiece  -  8 cm for Rs.249 online. Unique Design Marble Chopra Showpiece  -  8 cm at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,"[""Home Decor & Festive Needs >> Showpieces >> Ethnic >> Unique Design Ethnic""]",,,,,,,,,,
,,,JEAEGF6NVGBFHSHH,Spa Culture Fit Fit Womens Light Blue Jeans,"Key Features of Spa Culture Fit Fit Womens Light Blue Jeans Inseam: 29 inch Rise: Mid Rise Color: Light Blue Standard Fit: Regular,Spa Culture Fit Fit Womens Light Blue Jeans Price: Rs. 850 Ankle lenght leggings, suits all occasions.,Specifications of Spa Culture Fit Fit Womens Light Blue Jeans Jeans Details Closure Button Brand Color 9699 Light Blue Number of Contents in Sales Package Pack of 1 Brand Fit Fit Fabric Cotton Rise Mid Rise Fly Button and Zipper General Details Pattern Solid Ideal For Womens In the Box Jean Fabric Care Normal Wash Care Additional Details Style Code 9699 Light Blue","[""Clothing >> Womens Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> Spa Culture Jeans >> Spa Culture Fit Fit Womens Light Blue Jeans""]",,,,,,,,,,
,,,TOPEGHZ6VKKVGYNR,THELABELLIFE.com Casual Full Sleeve Solid Womens White Top,"Key Features of THELABELLIFE.com Casual Full Sleeve Solid Womens White Top White,Specifications of THELABELLIFE.com Casual Full Sleeve Solid Womens White Top Top Details Sleeve Full Sleeve Number of Contents in Sales Package Pack of 1 Fabric Cotton Type Top Neck Round Neck General Details Pattern Solid Occasion Casual Ideal For Womens","[""Clothing >> Womens Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> THELABELLIFE.com Tops >> THELABELLIFE.com Casual Full Sleeve Solid Women...""]",,,,,,,,,,
,,,TSHEG57GACSGRQGM,"LUMBER BOY Printed Boys Hooded Reversible Green, Black T-Shirt","Specifications of LUMBER BOY Printed Boys Hooded Reversible Green, Black T-Shirt T-shirt Details Sleeve Sleeveless Number of Contents in Sales Package Pack of 1 Fabric COTTON Type Hooded Fit Regular General Details Pattern Printed Ideal For Boys Occasion Casual Fabric Care MACHINE WASH Additional Details Style Code LB15511","[""Clothing >> Kids Clothing >> Boys Wear >> Polos & T-Shirts >> LUMBER BOY Polos & T-Shirts >> LUMBER BOY Printed Boys Hooded Reversible Green...""]",,,,,,,,,,
,,,TOPEHZMKVW9USEK9,VRTYA Casual Short Sleeve Solid Womens Grey Top,"Key Features of VRTYA Casual Short Sleeve Solid Womens Grey Top Type:Yoga Top Color :Grey Fabric : Cotton Neck : Round Neck Wash Care: Wash dark color garments separately.,VRTYA Casual Short Sleeve Solid Womens Grey Top Price: Rs. 1,200 Cami organic Yoga wear,Specifications of VRTYA Casual Short Sleeve Solid Womens Grey Top Top Details Sleeve Short Sleeve Number of Contents in Sales Package Pack of 1 Fabric Cotton Type Top Neck Round Neck General Details Pattern Solid Ideal For Womens Occasion Casual Additional Details Product Weight(g)-200 In the Box 1 Top","[""Clothing >> Womens Clothing >> Western Wear >> Shirts, Tops & Tunics >> Tops >> VRTYA Tops >> VRTYA Casual Short Sleeve Solid Womens Grey Top""]",,,,,,,,,,
,,,JEAEGGED554UU4NE,SIESTA Slim Fit Womens Light Blue Jeans,"Key Features of SIESTA Slim Fit Womens Light Blue Jeans Color: Light Blue Standard Fit: Slim,Specifications of SIESTA Slim Fit Womens Light Blue Jeans Jeans Details Brand Color Light Blue Number of Contents in Sales Package Pack of 1 Brand Fit Slim Fabric COTTON SILKY General Details Ideal For Womens Additional Details Style Code SI5599SLKY03","[""Clothing >> Womens Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> SIESTA Jeans >> SIESTA Slim Fit Womens Light Blue Jeans""]",,,,,,,,,,
,,,JEAEGFC4HJDZB9UC,Roadster Skinny Fit Womens Blue Jeans,"Key Features of Roadster Skinny Fit Womens Blue Jeans Color: Blue Standard Fit: Skinny,Roadster Skinny Fit Womens Blue Jeans Price: Rs. 909 A pair of blue 5-pocket mid-rise jeans, lightly washed, has whiskers and chevrons, a zip fly with button closure, a waistband with belt loopsLook stylish and feel at ease in this cool pair of jeans.Team it up with a crop top, statement earrings and boots to finish the outfit.,Specifications of Roadster Skinny Fit Womens Blue Jeans Jeans Details Brand Color Blue Number of Contents in Sales Package Pack of 1 Brand Fit Skinny Fabric 75% cotton, 23% polyester, 2% spandex General Details Ideal For Womens Fabric Care Machine-wash cold Additional Details Style Code 1144891","[""Clothing >> Womens Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> Roadster Jeans >> Roadster Skinny Fit Womens Blue Jeans""]",,,,,,,,,,
,,,TSHEGEFHBFVF5QZH,BIKER BOYS Printed Boys Round Neck Grey T-Shirt,"Key Features of BIKER BOYS Printed Boys Round Neck Grey T-Shirt Fit: Regular Fit Suitable For: Western Wear Sleeve: Half Sleeve Fabric: COTTON Color:Grey,BIKER BOYS Printed Boys Round Neck Grey T-Shirt Price: Rs. 295 This cool cotton t-shirt from biker boy Kids. Made in soft and comfortable cotton, this short sleeve tee comes in a regular fit.,Specifications of BIKER BOYS Printed Boys Round Neck Grey T-Shirt T-shirt Details Sleeve Half Sleeve Number of Contents in Sales Package Pack of 1 Fabric COTTON Type Round Neck Fit Regular General Details Pattern Printed Occasion Casual Ideal For Boys In the Box 1 T Shirt Additional Details Style Code GPTES00105KDBY Fabric Care DO NOT BLEACH","[""Clothing >> Kids Clothing >> Boys Wear >> Polos & T-Shirts >> BIKER BOYS Polos & T-Shirts >> BIKER BOYS Printed Boys Round Neck Grey T-Shirt""]",,,,,,,,,,
,,,JEAEGF9YVSQTNMQC,EVER WEAR REGULAR Fit Womens Black Jeans,"Key Features of EVER WEAR REGULAR Fit Womens Black Jeans Inseam: 37 inch Rise: Mid Rise Color: Black Standard Fit: Regular,Specifications of EVER WEAR REGULAR Fit Womens Black Jeans Jeans Details Brand Color Black Number of Contents in Sales Package Pack of 1 Brand Fit REGULAR Fabric DENIM COTTON POLY LYCRA Rise Mid Rise General Details Ideal For Womens Additional Details Style Code WI15415 BLACK In the Box 1 Jean","[""Clothing >> Womens Clothing >> Western Wear >> Jeans & Shorts >> Jeans >> EVER WEAR Jeans >> EVER WEAR REGULAR Fit Womens Black Jeans""]",,,,,,,,,,
,,,TSHEGGCKYG5GGGMU,Crux&Hunter Printed Boys Round Neck Orange T-Shirt,"Key Features of Crux&Hunter Printed Boys Round Neck Orange T-Shirt Fit: Slim Fit Suitable For: Western Wear Sleeve: Half Sleeve Fabric: Cotton Color:Orange,Crux&Hunter Printed Boys Round Neck Orange T-Shirt Price: Rs. 399 Crux & Hunter Cotton Sinker printed Kids Tshirts,Specifications of Crux&Hunter Printed Boys Round Neck Orange T-Shirt T-shirt Details Sleeve Half Sleeve Number of Contents in Sales Package Pack of 1 Fabric Cotton Type Round Neck Fit Slim General Details Pattern Printed Ideal For Boys Occasion Casual Fabric Care Wash with Similar Colors, Use Detergent for Colors Additional Details Style Code 86Orange In the Box 1 T Shirt","[""Clothing >> Kids Clothing >> Boys Wear >> Polos & T-Shirts >> Crux&Hunter Polos & T-Shirts >> Crux&Hunter Printed Boys Round Neck Orange T-Shirt""]",,,,,,,,,,
,,,TSHEGWZMNCAZ7YGU,Zippy Printed Boys Round Neck Multicolor T-Shirt,"Key Features of Zippy Printed Boys Round Neck Multicolor T-Shirt Fit: Regular Fit Suitable For: Western Wear Sleeve: Half Sleeve Fabric: Cotton Fine Color:Multicolor,Zippy Printed Boys Round Neck Multicolor T-Shirt (Pack of 4) Price: Rs. 610 Our ZIPPY Boys tshirts make you stylish and comfy at all day long.Worn our tshirts with your favourite bottoms will make your appearance as trendy as ever in your favourite environment.,Specifications of Zippy Printed Boys Round Neck Multicolor T-Shirt (Pack of 4) T-shirt Details Sleeve Half Sleeve Number of Contents in Sales Package Pack of 4 Fabric Cotton Fine Type Round Neck Fit Regular General Details Pattern Printed Occasion Casual Ideal For Boys In the Box 4 T shirt Additional Details Style Code ZI-04PACK-HACKER-19-RDSBUGRBL Fabric Care Gentle Wash","[""Clothing >> Kids Clothing >> Boys Wear >> Polos & T-Shirts >> Zippy Polos & T-Shirts >> Zippy Printed Boys Round Neck Multicolor T-Shir...""]",,,,,,,,,,
,,,PCSE6SJGZWXPQY9G,Easy Gardening Home Plant Container Set,Buy Easy Gardening Home Plant Container Set for Rs.1600 online. Easy Gardening Home Plant Container Set at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",,,,,,,,,,
,,,PCSE76JVDFPCYYH8,Cambio Plant Container Set,Buy Cambio Plant Container Set for Rs.600 online. Cambio Plant Container Set at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",,,,,,,,,,
,,,PCSEC86VK6TNZVZM,First Smart Deal Plant Container Set,Buy First Smart Deal Plant Container Set for Rs.312 online. First Smart Deal Plant Container Set at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",,,,,,,,,,
,,,PCSE76X46YQXPRGD,Rk Plant Container Set,Buy Rk Plant Container Set for Rs.699 online. Rk Plant Container Set at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",,,,,,,,,,
,,,PCSEAKVBCZWH8HDS,Green Girgit Plant Container Set,Buy Green Girgit Plant Container Set for Rs.375 online. Green Girgit Plant Container Set at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",,,,,,,,,,
,,,PCSE6SJGWAZ9H2MG,Easy Gardening Home Plant Container Set,Buy Easy Gardening Home Plant Container Set for Rs.799 online. Easy Gardening Home Plant Container Set at best prices with FREE shipping & cash on delivery. Only Genuine Products. 30 Day Replacement Guarantee.,"[""Tools & Hardware >> Tools >> Gardening Tools >> Plant Containers & Sets >> Plant Container Sets""]",,,,,,,,,,
